job_title,company_name,location,department,employment_type,posted_date,job_url,job_description,required_skills,experience,salary
Data Scientist,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/9a9a4556-2c33-4e0f-8b23-74ac56b603fd,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Staff Research Scientist,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/33114d31-b3d0-4bbb-bf7c-ab32596e8969,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Data Scientist,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/cc60212e-e20b-407e-a877-32b3d8dfe11a,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Principal Research Scientist,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/e7ead7e0-5033-4058-9bbf-006811a5147e,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Data Engineer II,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/87ac8be9-799d-414f-b855-70a1cf2729b4,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Data Engineer,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/dd9c5bd3-cb2e-4231-8aa4-ab7aa4303f32,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Machine Learning Engineering Manager,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/e6889c35-76a9-4da7-8dc2-05b6070cc298,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
Research Scientist,Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/b21a510b-d838-4654-9cbb-7973e40a4330,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
"Data Scientist, Subscriptions",Spotify,"New York, NY",Data Science,Full-time,2024-01-01,https://jobs.lever.co/spotify/a95830ad-c11f-49da-85a7-04ce47ce532c,Data science role at Spotify,"Python, Machine Learning, SQL",3+ years,",000 - ,000"
